_unit_id,_created_at,_id,_started_at,rewire_id,text,does_the_text_contain_hate_speech
3236293584,03/07/2022 15:33,6340799893,03/07/2022 15:31,kenya2022_english-1981,"[USER] We can't afford as a country Kalenjin, Kikuyu presidency rotation.",hateful
3236293586,03/07/2022 8:15,6340498674,03/07/2022 8:14,kenya2022_english-1982,[USER] I compare him to Adolf Hitler and Benito Mussolini,non-hateful
3236293586,03/07/2022 13:44,6340715485,03/07/2022 13:44,kenya2022_english-1982,[USER] I compare him to Adolf Hitler and Benito Mussolini,non-hateful
3236293586,03/07/2022 17:21,6340870429,03/07/2022 17:21,kenya2022_english-1982,[USER] I compare him to Adolf Hitler and Benito Mussolini,non-hateful
3236293588,03/07/2022 7:11,6340463479,03/07/2022 7:08,kenya2022_english-1983,[USER] And you think somalis worship Raila or Ruto 😂,non-hateful
3236293588,03/07/2022 12:42,6340666608,03/07/2022 12:40,kenya2022_english-1983,[USER] And you think somalis worship Raila or Ruto 😂,non-hateful
3236293588,03/07/2022 14:59,6340768116,03/07/2022 14:58,kenya2022_english-1983,[USER] And you think somalis worship Raila or Ruto 😂,non-hateful
3236293590,03/07/2022 9:09,6340524866,03/07/2022 8:55,kenya2022_english-1984,[USER] You are a Russian propaganda tool.,non-hateful
3236293590,03/08/2022 12:42,6341723185,03/08/2022 12:41,kenya2022_english-1984,[USER] You are a Russian propaganda tool.,non-hateful
3236293590,03/08/2022 12:42,6341723423,03/08/2022 12:41,kenya2022_english-1984,[USER] You are a Russian propaganda tool.,hateful
3236293592,03/07/2022 15:15,6340778978,03/07/2022 15:13,kenya2022_english-1985,[USER] This slundering about the church is unwarranted.,non-hateful
3236293592,03/09/2022 8:39,6342655462,03/09/2022 8:38,kenya2022_english-1985,[USER] This slundering about the church is unwarranted.,non-hateful
3236293592,03/09/2022 9:11,6342679030,03/09/2022 9:10,kenya2022_english-1985,[USER] This slundering about the church is unwarranted.,non-hateful
3236293595,03/07/2022 14:04,6340729818,03/07/2022 14:02,kenya2022_english-1986,"[USER] [USER] But some Kenyan big mouth in USA dared Putin,now Putin will go 4him",non-hateful
3236293595,03/08/2022 20:39,6342197697,03/08/2022 20:37,kenya2022_english-1986,"[USER] [USER] But some Kenyan big mouth in USA dared Putin,now Putin will go 4him",non-hateful
3236293595,03/09/2022 2:38,6342382463,03/09/2022 2:35,kenya2022_english-1986,"[USER] [USER] But some Kenyan big mouth in USA dared Putin,now Putin will go 4him",hateful
3236293597,03/07/2022 11:39,6340616540,03/07/2022 11:34,kenya2022_english-1987,Russia and China are definitely allies One hates United Kingdom One hates United States,non-hateful
3236293597,03/08/2022 17:00,6341970462,03/08/2022 16:59,kenya2022_english-1987,Russia and China are definitely allies One hates United Kingdom One hates United States,non-hateful
3236293597,03/08/2022 18:10,6342061527,03/08/2022 18:07,kenya2022_english-1987,Russia and China are definitely allies One hates United Kingdom One hates United States,non-hateful
3236293599,03/07/2022 7:36,6340478058,03/07/2022 7:35,kenya2022_english-1988,[USER] I differ with you on that. South Sudan is not Sudan.,non-hateful
3236293599,03/07/2022 12:58,6340678475,03/07/2022 12:56,kenya2022_english-1988,[USER] I differ with you on that. South Sudan is not Sudan.,non-hateful
3236293599,03/07/2022 15:17,6340782173,03/07/2022 15:16,kenya2022_english-1988,[USER] I differ with you on that. South Sudan is not Sudan.,non-hateful
3236293601,03/07/2022 6:49,6340451706,03/07/2022 6:44,kenya2022_english-1989,[USER] Round hii kalenjins against all tribes in Kenya yu have no escape yu will do nothing yu can take this to arror en kimwerer sienji type,hateful
3236293601,03/07/2022 12:23,6340652021,03/07/2022 12:21,kenya2022_english-1989,[USER] Round hii kalenjins against all tribes in Kenya yu have no escape yu will do nothing yu can take this to arror en kimwerer sienji type,hateful
3236293601,03/07/2022 12:35,6340661904,03/07/2022 12:12,kenya2022_english-1989,[USER] Round hii kalenjins against all tribes in Kenya yu have no escape yu will do nothing yu can take this to arror en kimwerer sienji type,hateful
3236293603,03/07/2022 11:43,6340619590,03/07/2022 11:41,kenya2022_english-1990,[USER] [USER] These are kikuyus and you know them and money,non-hateful
3236293603,03/08/2022 17:13,6341982836,03/08/2022 17:13,kenya2022_english-1990,[USER] [USER] These are kikuyus and you know them and money,hateful
3236293603,03/08/2022 18:32,6342084113,03/08/2022 18:31,kenya2022_english-1990,[USER] [USER] These are kikuyus and you know them and money,non-hateful
3236293606,03/07/2022 15:02,6340770217,03/07/2022 15:01,kenya2022_english-1991,[USER] The idiot MM must not come back home.,hateful
3236293606,03/09/2022 8:18,6342635800,03/09/2022 8:18,kenya2022_english-1991,[USER] The idiot MM must not come back home.,non-hateful
3236293606,03/09/2022 8:19,6342635950,03/09/2022 8:18,kenya2022_english-1991,[USER] The idiot MM must not come back home.,non-hateful
3236293608,03/07/2022 11:00,6340590100,03/07/2022 10:59,kenya2022_english-1992,[USER] It was just political same as calling others aguroki,non-hateful
3236293608,03/08/2022 16:17,6341927567,03/08/2022 16:16,kenya2022_english-1992,[USER] It was just political same as calling others aguroki,non-hateful
3236293608,03/08/2022 16:57,6341967399,03/08/2022 16:56,kenya2022_english-1992,[USER] It was just political same as calling others aguroki,non-hateful
3236293610,03/07/2022 13:40,6340712102,03/07/2022 13:39,kenya2022_english-1993,[USER] You can as well mobilise odm 🐄cows,hateful
3236293610,03/08/2022 18:27,6342079519,03/08/2022 18:26,kenya2022_english-1993,[USER] You can as well mobilise odm 🐄cows,non-hateful
3236293610,03/08/2022 19:59,6342169284,03/08/2022 19:58,kenya2022_english-1993,[USER] You can as well mobilise odm 🐄cows,non-hateful
3236293612,03/07/2022 9:58,6340551687,03/07/2022 9:57,kenya2022_english-1994,[USER] DCI should just sent wanjingi to Ukraine border with all this guns uh!,non-hateful
3236293612,03/08/2022 14:03,6341810929,03/08/2022 14:02,kenya2022_english-1994,[USER] DCI should just sent wanjingi to Ukraine border with all this guns uh!,non-hateful
3236293612,03/08/2022 14:05,6341812705,03/08/2022 14:04,kenya2022_english-1994,[USER] DCI should just sent wanjingi to Ukraine border with all this guns uh!,non-hateful
3236293617,03/07/2022 14:31,6340749712,03/07/2022 14:31,kenya2022_english-1995,[USER] How can you prove that? Wacha propaganda bro,non-hateful
3236293617,03/09/2022 4:42,6342454557,03/09/2022 4:42,kenya2022_english-1995,[USER] How can you prove that? Wacha propaganda bro,non-hateful
3236293617,03/09/2022 6:45,6342544021,03/09/2022 6:45,kenya2022_english-1995,[USER] How can you prove that? Wacha propaganda bro,non-hateful
3236293618,03/07/2022 10:05,6340555495,03/07/2022 10:04,kenya2022_english-1996,[USER] So the Kamba are NOT on that face?,non-hateful
3236293618,03/08/2022 14:13,6341821520,03/08/2022 14:13,kenya2022_english-1996,[USER] So the Kamba are NOT on that face?,non-hateful
3236293618,03/08/2022 14:16,6341824377,03/08/2022 14:15,kenya2022_english-1996,[USER] So the Kamba are NOT on that face?,hateful
3236293619,03/07/2022 7:23,6340469357,03/07/2022 7:22,kenya2022_english-1997,[USER] They were angry; unless you're not African.,non-hateful
3236293619,03/07/2022 12:47,6340670191,03/07/2022 12:46,kenya2022_english-1997,[USER] They were angry; unless you're not African.,non-hateful
3236293619,03/07/2022 15:36,6340802187,03/07/2022 15:35,kenya2022_english-1997,[USER] They were angry; unless you're not African.,non-hateful
3236293621,03/07/2022 7:58,6340490577,03/07/2022 7:57,kenya2022_english-1998,[USER] China will get Russia through the sanctions and later have an ideal reason to attack Taiwan,non-hateful
3236293621,03/07/2022 13:35,6340708660,03/07/2022 13:34,kenya2022_english-1998,[USER] China will get Russia through the sanctions and later have an ideal reason to attack Taiwan,non-hateful
3236293621,03/07/2022 15:40,6340804879,03/07/2022 15:36,kenya2022_english-1998,[USER] China will get Russia through the sanctions and later have an ideal reason to attack Taiwan,non-hateful
3236293623,03/07/2022 14:46,6340759709,03/07/2022 14:43,kenya2022_english-1999,[USER] I will also stop LOVING my CONCUBINES associated with that carcass in the name of Jubilee!,non-hateful
3236293623,03/09/2022 5:50,6342503961,03/09/2022 5:48,kenya2022_english-1999,[USER] I will also stop LOVING my CONCUBINES associated with that carcass in the name of Jubilee!,non-hateful
3236293623,03/09/2022 7:10,6342562887,03/09/2022 7:08,kenya2022_english-1999,[USER] I will also stop LOVING my CONCUBINES associated with that carcass in the name of Jubilee!,non-hateful
3236293625,03/07/2022 9:34,6340538719,03/07/2022 9:33,kenya2022_english-2000,[USER] [USER] It's never worked since 2016 when they started imposing.,non-hateful
3236293625,03/08/2022 13:27,6341774927,03/08/2022 13:26,kenya2022_english-2000,[USER] [USER] It's never worked since 2016 when they started imposing.,non-hateful
3236293625,03/08/2022 13:28,6341775487,03/08/2022 13:27,kenya2022_english-2000,[USER] [USER] It's never worked since 2016 when they started imposing.,non-hateful
3236293629,03/07/2022 10:52,6340584408,03/07/2022 10:51,kenya2022_english-2001,[USER] This stupid people of uda must understand our God can't accept unclean sucrifice mwizi ni mwizi date 9 the august 2022 direct home sugoi,non-hateful
3236293629,03/08/2022 15:57,6341910925,03/08/2022 15:56,kenya2022_english-2001,[USER] This stupid people of uda must understand our God can't accept unclean sucrifice mwizi ni mwizi date 9 the august 2022 direct home sugoi,non-hateful
3236293629,03/08/2022 16:29,6341938088,03/08/2022 16:22,kenya2022_english-2001,[USER] This stupid people of uda must understand our God can't accept unclean sucrifice mwizi ni mwizi date 9 the august 2022 direct home sugoi,non-hateful
3236293632,03/07/2022 10:20,6340564720,03/07/2022 10:19,kenya2022_english-2002,[USER] They’re brain wash to hate their kind....🤷‍♂️,non-hateful
3236293632,03/08/2022 14:32,6341839510,03/08/2022 14:32,kenya2022_english-2002,[USER] They’re brain wash to hate their kind....🤷‍♂️,non-hateful
3236293632,03/08/2022 14:38,6341844509,03/08/2022 14:38,kenya2022_english-2002,[USER] They’re brain wash to hate their kind....🤷‍♂️,non-hateful
3236293634,03/07/2022 10:52,6340584406,03/07/2022 10:51,kenya2022_english-2003,[USER] It's a way of giving uda supporters hope 🤣,non-hateful
3236293634,03/08/2022 15:58,6341911792,03/08/2022 15:57,kenya2022_english-2003,[USER] It's a way of giving uda supporters hope 🤣,non-hateful
3236293634,03/08/2022 16:31,6341940478,03/08/2022 16:30,kenya2022_english-2003,[USER] It's a way of giving uda supporters hope 🤣,non-hateful
3236293636,03/07/2022 14:17,6340739427,03/07/2022 14:15,kenya2022_english-2004,[USER] Liverpool. Chelsea watume chakula Ukraine. We can't entertain them in UK. Stop war,non-hateful
3236293636,03/08/2022 21:08,6342213409,03/08/2022 21:08,kenya2022_english-2004,[USER] Liverpool. Chelsea watume chakula Ukraine. We can't entertain them in UK. Stop war,non-hateful
3236293636,03/09/2022 3:28,6342407675,03/09/2022 3:25,kenya2022_english-2004,[USER] Liverpool. Chelsea watume chakula Ukraine. We can't entertain them in UK. Stop war,non-hateful
3236293638,03/07/2022 8:01,6340492068,03/07/2022 8:00,kenya2022_english-2005,Ngetich' on 'Mau Mau land'! 👈This is the zenith of humor!,non-hateful
3236293638,03/07/2022 13:37,6340710065,03/07/2022 13:36,kenya2022_english-2005,Ngetich' on 'Mau Mau land'! 👈This is the zenith of humor!,non-hateful
3236293638,03/07/2022 16:41,6340845279,03/07/2022 16:12,kenya2022_english-2005,Ngetich' on 'Mau Mau land'! 👈This is the zenith of humor!,non-hateful
3236293640,03/07/2022 9:43,6340543443,03/07/2022 9:41,kenya2022_english-2006,[USER] And you are outside the lines omosubati,non-hateful
3236293640,03/08/2022 13:45,6341793316,03/08/2022 13:44,kenya2022_english-2006,[USER] And you are outside the lines omosubati,non-hateful
3236293640,03/08/2022 13:50,6341798287,03/08/2022 13:49,kenya2022_english-2006,[USER] And you are outside the lines omosubati,non-hateful
3236293643,03/07/2022 10:17,6340562725,03/07/2022 10:16,kenya2022_english-2007,[USER] The reason you are in exile today. Yapping for no reason,non-hateful
3236293643,03/08/2022 14:28,6341835369,03/08/2022 14:27,kenya2022_english-2007,[USER] The reason you are in exile today. Yapping for no reason,non-hateful
3236293643,03/08/2022 14:33,6341839793,03/08/2022 14:32,kenya2022_english-2007,[USER] The reason you are in exile today. Yapping for no reason,non-hateful
3236293644,03/07/2022 9:45,6340544635,03/07/2022 9:43,kenya2022_english-2008,[USER] Talk of what the president said..stop diverting our attention bwana,non-hateful
3236293644,03/08/2022 13:49,6341797883,03/08/2022 13:49,kenya2022_english-2008,[USER] Talk of what the president said..stop diverting our attention bwana,non-hateful
3236293644,03/08/2022 13:57,6341805199,03/08/2022 13:55,kenya2022_english-2008,[USER] Talk of what the president said..stop diverting our attention bwana,non-hateful
3236293645,03/07/2022 7:08,6340462240,03/07/2022 7:06,kenya2022_english-2009,[USER] Kenyattas son the looters of mau mau land ...[USER] is kingpin,non-hateful
3236293645,03/07/2022 12:40,6340665063,03/07/2022 12:39,kenya2022_english-2009,[USER] Kenyattas son the looters of mau mau land ...[USER] is kingpin,non-hateful
3236293645,03/07/2022 14:58,6340767356,03/07/2022 14:56,kenya2022_english-2009,[USER] Kenyattas son the looters of mau mau land ...[USER] is kingpin,non-hateful
3236293646,03/07/2022 8:49,6340514350,03/07/2022 8:48,kenya2022_english-2010,[USER] The fact that you like food. You're a LUHYA,hateful
3236293646,03/08/2022 12:29,6341708912,03/08/2022 12:28,kenya2022_english-2010,[USER] The fact that you like food. You're a LUHYA,hateful
3236293646,03/08/2022 12:31,6341711684,03/08/2022 12:29,kenya2022_english-2010,[USER] The fact that you like food. You're a LUHYA,hateful
3236293647,03/07/2022 13:50,6340719371,03/07/2022 13:47,kenya2022_english-2011,Please call out your Mombasa friend for leading on the misinformation. You know who was paid to lead the pack,non-hateful
3236293647,03/08/2022 20:11,6342181365,03/08/2022 20:11,kenya2022_english-2011,Please call out your Mombasa friend for leading on the misinformation. You know who was paid to lead the pack,non-hateful
3236293647,03/08/2022 20:16,6342184893,03/08/2022 20:10,kenya2022_english-2011,Please call out your Mombasa friend for leading on the misinformation. You know who was paid to lead the pack,non-hateful
3236293648,03/07/2022 7:33,6340476027,03/07/2022 7:32,kenya2022_english-2012,[USER] Such pastots will go to hell ..Kari we ukaheana muoyo,non-hateful
3236293648,03/07/2022 12:55,6340676155,03/07/2022 12:53,kenya2022_english-2012,[USER] Such pastots will go to hell ..Kari we ukaheana muoyo,non-hateful
3236293648,03/07/2022 15:15,6340778593,03/07/2022 15:14,kenya2022_english-2012,[USER] Such pastots will go to hell ..Kari we ukaheana muoyo,non-hateful
3236293650,03/07/2022 8:15,6340498678,03/07/2022 8:14,kenya2022_english-2013,Grand Mullah calling it as it is 🔥,non-hateful
3236293650,03/07/2022 13:44,6340715496,03/07/2022 13:44,kenya2022_english-2013,Grand Mullah calling it as it is 🔥,non-hateful
3236293650,03/07/2022 17:21,6340870417,03/07/2022 17:21,kenya2022_english-2013,Grand Mullah calling it as it is 🔥,non-hateful
3236293651,03/07/2022 13:55,6340722880,03/07/2022 13:53,kenya2022_english-2014,[USER] [USER] The Convicted Fraudster? Kenya is full of Wajinga,hateful
3236293651,03/08/2022 20:22,6342188524,03/08/2022 20:21,kenya2022_english-2014,[USER] [USER] The Convicted Fraudster? Kenya is full of Wajinga,non-hateful
3236293651,03/08/2022 20:24,6342189708,03/08/2022 20:22,kenya2022_english-2014,[USER] [USER] The Convicted Fraudster? Kenya is full of Wajinga,hateful
3236293652,03/07/2022 7:18,6340466804,03/07/2022 7:15,kenya2022_english-2015,"[USER] Somalias are nothing in Kenya, thy don't have numbers",hateful
